tweet_id,favorite_count,retweet_count,created_at,retweeted_status,url
842115215311396866,13360,2843,Wed Mar 15 20:48:07 +0000 2017,Original tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,14036,Wed Mar 15 02:10:39 +0000 2017,This is a retweet,This is a retweet
841680585030541313,24649,7374,Tue Mar 14 16:01:03 +0000 2017,Original tweet,https://t.co/bZpfsvJxI2
841439858740625411,12050,3425,Tue Mar 14 00:04:30 +0000 2017,Original tweet,https://t.co/lFivFHjdCU
841320156043304961,18930,5182,Mon Mar 13 16:08:50 +0000 2017,Original tweet,https://t.co/cEORXhwZ5K
841314665196081154,15135,4361,Mon Mar 13 15:47:01 +0000 2017,Original tweet,https://t.co/ARXIaLUxgN
841077006473256960,21878,5010,Mon Mar 13 00:02:39 +0000 2017,Original tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1657,Sun Mar 12 03:07:56 +0000 2017,This is a retweet,This is a retweet
840728873075638272,0,15060,Sun Mar 12 00:59:17 +0000 2017,This is a retweet,This is a retweet
840698636975636481,170,2,Sat Mar 11 22:59:09 +0000 2017,Original tweet,n
840696689258311684,11754,909,Sat Mar 11 22:51:24 +0000 2017,Original tweet,https://t.co/2gclc1MNr7
840632337062862849,8625,1657,Sat Mar 11 18:35:42 +0000 2017,Original tweet,https://t.co/K0BVR0NyHn
840370681858686976,15741,4295,Sat Mar 11 01:15:58 +0000 2017,Original tweet,https://t.co/76iL7JUQdG
840268004936019968,18394,5393,Fri Mar 10 18:27:58 +0000 2017,Original tweet,https://t.co/JQT6a68X0D
839990271299457024,12857,2132,Fri Mar 10 00:04:21 +0000 2017,Original tweet,https://t.co/r7W1NbkOtr
839549326359670784,26241,7298,Wed Mar 08 18:52:12 +0000 2017,Original tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,137,Wed Mar 08 01:44:07 +0000 2017,This is a retweet,This is a retweet
839239871831150596,25903,6113,Tue Mar 07 22:22:32 +0000 2017,Original tweet,https://t.co/JEXB9RwBmm
838952994649550848,18841,3768,Tue Mar 07 03:22:35 +0000 2017,Original tweet,https://t.co/ngAxYLVYHP
838921590096166913,10679,1923,Tue Mar 07 01:17:48 +0000 2017,Original tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,31,Tue Mar 07 00:57:32 +0000 2017,This is a retweet,This is a retweet
838831947270979586,0,10369,Mon Mar 06 19:21:35 +0000 2017,This is a retweet,This is a retweet
838561493054533637,10518,1259,Mon Mar 06 01:26:54 +0000 2017,Original tweet,https://t.co/0tiRQreDkk
838476387338051585,21538,4478,Sun Mar 05 19:48:43 +0000 2017,Original tweet,https://t.co/51FXNuouHI
838201503651401729,0,9468,Sun Mar 05 01:36:26 +0000 2017,This is a retweet,This is a retweet
838150277551247360,1596,313,Sat Mar 04 22:12:52 +0000 2017,Original tweet,0
838085839343206401,134,1,Sat Mar 04 17:56:49 +0000 2017,Original tweet,0
838083903487373313,16912,2928,Sat Mar 04 17:49:08 +0000 2017,Original tweet,https://t.co/meUc8jufAO
837820167694528512,32652,7374,Sat Mar 04 00:21:08 +0000 2017,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3709,420,Fri Mar 03 01:58:22 +0000 2017,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,12300,2129,Fri Mar 03 01:14:41 +0000 2017,Original tweet,https://t.co/8hIndhskzN
837110210464448512,15442,2237,Thu Mar 02 01:20:01 +0000 2017,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,12266,2173,Wed Mar 01 17:22:13 +0000 2017,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,18592,4375,Wed Mar 01 01:42:39 +0000 2017,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,12139,2090,Tue Feb 28 20:41:37 +0000 2017,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,521,Tue Feb 28 18:46:45 +0000 2017,This is a retweet,This is a retweet
836397794269200385,0,25945,Tue Feb 28 02:09:08 +0000 2017,This is a retweet,This is a retweet
836380477523124226,14226,2827,Tue Feb 28 01:00:19 +0000 2017,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,20483,4097,Mon Feb 27 17:01:56 +0000 2017,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,18357,4024,Sun Feb 26 23:52:43 +0000 2017,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,7683,Sun Feb 26 02:57:52 +0000 2017,This is a retweet,This is a retweet
835574547218894849,17105,3407,Sat Feb 25 19:37:50 +0000 2017,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1589,Sat Feb 25 17:06:32 +0000 2017,This is a retweet,This is a retweet
835309094223372289,0,19786,Sat Feb 25 02:03:02 +0000 2017,This is a retweet,This is a retweet
835297930240217089,15854,2831,Sat Feb 25 01:18:40 +0000 2017,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7423,1589,Fri Feb 24 23:04:14 +0000 2017,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2023,67,Fri Feb 24 21:54:03 +0000 2017,Original tweet,o
835172783151792128,25181,5431,Fri Feb 24 17:01:22 +0000 2017,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,21504,2842,Fri Feb 24 15:40:31 +0000 2017,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,10366,1526,Fri Feb 24 01:03:08 +0000 2017,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,20681,5245,Thu Feb 23 15:25:23 +0000 2017,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,13121,2373,Thu Feb 23 01:22:14 +0000 2017,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,10085,Wed Feb 22 18:59:48 +0000 2017,This is a retweet,This is a retweet
834458053273591808,9256,1586,Wed Feb 22 17:41:18 +0000 2017,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,19755,4477,Wed Feb 22 01:14:30 +0000 2017,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,15233,3476,Tue Feb 21 22:26:07 +0000 2017,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,9655,2026,Tue Feb 21 17:18:39 +0000 2017,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,12550,2090,Tue Feb 21 17:04:24 +0000 2017,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,12947,2276,Tue Feb 21 02:17:06 +0000 2017,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,17483,3575,Mon Feb 20 23:50:09 +0000 2017,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,210,Mon Feb 20 17:37:34 +0000 2017,This is a retweet,This is a retweet
833722901757046785,20143,3078,Mon Feb 20 17:00:04 +0000 2017,Original tweet,https://t.co/c7KSbGR413
833479644947025920,14350,1938,Mon Feb 20 00:53:27 +0000 2017,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,19483,4595,Sun Feb 19 01:23:00 +0000 2017,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,12749,2081,Sat Feb 18 17:00:10 +0000 2017,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,38,Sat Feb 18 01:50:19 +0000 2017,This is a retweet,This is a retweet
832757312314028032,16256,3431,Sat Feb 18 01:03:09 +0000 2017,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,11438,2761,Fri Feb 17 20:05:43 +0000 2017,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,2816,503,Fri Feb 17 17:38:57 +0000 2017,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,15295,2637,Fri Feb 17 17:01:29 +0000 2017,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,11532,2099,Fri Feb 17 01:13:34 +0000 2017,Original tweet,https://t.co/EUvi1niszc
832369877331693569,16539,3027,Thu Feb 16 23:23:38 +0000 2017,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,10933,2221,Thu Feb 16 17:00:25 +0000 2017,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,5901,Thu Feb 16 13:11:49 +0000 2017,This is a retweet,This is a retweet
832215726631055365,0,8851,Thu Feb 16 13:11:05 +0000 2017,This is a retweet,This is a retweet
832088576586297345,61,2,Thu Feb 16 04:45:50 +0000 2017,Original tweet,5
832040443403784192,0,9101,Thu Feb 16 01:34:34 +0000 2017,This is a retweet,This is a retweet
832032802820481025,17197,4425,Thu Feb 16 01:04:13 +0000 2017,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,23103,5828,Wed Feb 15 18:54:34 +0000 2017,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,325,34,Wed Feb 15 18:03:45 +0000 2017,Original tweet,0
831911600680497154,26522,6170,Wed Feb 15 17:02:36 +0000 2017,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,10048,1732,Wed Feb 15 01:04:21 +0000 2017,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,6865,1836,Tue Feb 14 23:43:18 +0000 2017,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,8667,2218,Tue Feb 14 17:17:22 +0000 2017,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,8968,1484,Tue Feb 14 02:02:51 +0000 2017,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6305,1064,Tue Feb 14 01:35:49 +0000 2017,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,11377,2341,Tue Feb 14 01:09:44 +0000 2017,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,11460,1952,Mon Feb 13 22:03:49 +0000 2017,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,7697,1419,Mon Feb 13 01:46:03 +0000 2017,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,64224,15878,Sun Feb 12 01:04:29 +0000 2017,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5393,Fri Feb 10 21:54:58 +0000 2017,This is a retweet,This is a retweet
830097400375152640,9400,2789,Fri Feb 10 16:53:37 +0000 2017,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,4761,Fri Feb 10 02:25:42 +0000 2017,This is a retweet,This is a retweet
829861396166877184,11829,1845,Fri Feb 10 01:15:49 +0000 2017,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,30634,10085,Thu Feb 09 01:27:41 +0000 2017,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,10119,1916,Wed Feb 08 22:00:52 +0000 2017,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,23505,6987,Wed Feb 08 01:35:19 +0000 2017,Original tweet,https://t.co/rHwfySggqR
829011960981237760,51517,15589,Tue Feb 07 17:00:28 +0000 2017,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3256,Tue Feb 07 03:04:22 +0000 2017,This is a retweet,This is a retweet
828770345708580865,24708,5575,Tue Feb 07 01:00:22 +0000 2017,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,35208,10660,Mon Feb 06 20:55:28 +0000 2017,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,9183,1278,Mon Feb 06 17:02:17 +0000 2017,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6153,1107,Mon Feb 06 01:07:28 +0000 2017,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,7429,1227,Mon Feb 06 01:03:14 +0000 2017,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,12169,2125,Sun Feb 05 23:15:47 +0000 2017,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7137,1019,Sun Feb 05 22:55:23 +0000 2017,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,12170,2789,Sun Feb 05 22:40:03 +0000 2017,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2113,169,Sun Feb 05 21:56:51 +0000 2017,Original tweet,n
828046555563323392,11338,2737,Sun Feb 05 01:04:17 +0000 2017,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,10017,2053,Sat Feb 04 22:45:42 +0000 2017,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,19354,4986,Sat Feb 04 17:34:40 +0000 2017,Original tweet,https://t.co/8xoij73L2L
827653905312006145,14970,2880,Fri Feb 03 23:04:02 +0000 2017,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7235,890,Fri Feb 03 19:31:54 +0000 2017,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,15315,2885,Fri Feb 03 01:16:53 +0000 2017,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,10234,2118,Thu Feb 02 17:00:17 +0000 2017,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,20850,4761,Thu Feb 02 01:01:21 +0000 2017,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,34915,9652,Wed Feb 01 17:44:55 +0000 2017,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,3793,Wed Feb 01 02:17:19 +0000 2017,This is a retweet,This is a retweet
826598799820865537,4964,236,Wed Feb 01 01:11:25 +0000 2017,Original tweet,g
826598365270007810,9683,2238,Wed Feb 01 01:09:42 +0000 2017,Original tweet,https://t.co/YprN62Z74I
826476773533745153,17782,4007,Tue Jan 31 17:06:32 +0000 2017,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,12835,2481,Tue Jan 31 01:27:39 +0000 2017,Original tweet,https://t.co/srXL2s868C
826204788643753985,4720,876,Mon Jan 30 23:05:46 +0000 2017,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,15127,2960,Mon Jan 30 17:10:04 +0000 2017,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,10147,1781,Mon Jan 30 01:21:19 +0000 2017,Original tweet,https://t.co/feNwTq12S5
825829644528148480,12334,2397,Sun Jan 29 22:15:05 +0000 2017,Original tweet,https://t.co/YimNdkZrhM
825535076884762624,55263,16838,Sun Jan 29 02:44:34 +0000 2017,Original tweet,https://t.co/804eeysJkI
825147591692263424,17698,4322,Sat Jan 28 01:04:51 +0000 2017,Original tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1193,Fri Jan 27 23:16:13 +0000 2017,This is a retweet,This is a retweet
825026590719483904,6053,1193,Fri Jan 27 17:04:02 +0000 2017,Original tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5257,Fri Jan 27 01:49:15 +0000 2017,This is a retweet,This is a retweet
824775126675836928,14433,3347,Fri Jan 27 00:24:48 +0000 2017,Original tweet,https://t.co/OEJq2JR8Ix
824663926340194305,10174,1687,Thu Jan 26 17:02:56 +0000 2017,Original tweet,https://t.co/A5Mx4h1FSM
824325613288833024,11445,10156,Wed Jan 25 18:38:36 +0000 2017,Original tweet,https://t.co/wBmc7OaGvS
824297048279236611,14571,3676,Wed Jan 25 16:45:05 +0000 2017,Original tweet,https://t.co/EmJbG0skLt
824025158776213504,4684,574,Tue Jan 24 22:44:42 +0000 2017,Original tweet,https://t.co/50qq2DItPW
823939628516474880,10303,2607,Tue Jan 24 17:04:50 +0000 2017,Original tweet,https://t.co/m0hrATIEyw
823719002937630720,0,10673,Tue Jan 24 02:28:08 +0000 2017,This is a retweet,This is a retweet
823699002998870016,13532,2407,Tue Jan 24 01:08:40 +0000 2017,Original tweet,https://t.co/RsMs6iThDO
823581115634085888,12596,2510,Mon Jan 23 17:20:14 +0000 2017,Original tweet,https://t.co/6F5Rrp472U
823333489516937216,683,22,Mon Jan 23 00:56:15 +0000 2017,Original tweet,0
823322678127919110,15216,3836,Mon Jan 23 00:13:17 +0000 2017,Original tweet,https://t.co/stkJ377KK7
823269594223824897,0,9469,Sun Jan 22 20:42:21 +0000 2017,This is a retweet,This is a retweet
822975315408461824,16798,3302,Sun Jan 22 01:12:59 +0000 2017,Original tweet,https://t.co/NXORbtoMpr
822872901745569793,127130,41200,Sat Jan 21 18:26:02 +0000 2017,Original tweet,https://t.co/nTz3FtorBc
822859134160621569,12804,2177,Sat Jan 21 17:31:20 +0000 2017,Original tweet,https://t.co/b2odGgBYBP
822647212903690241,0,6120,Sat Jan 21 03:29:14 +0000 2017,This is a retweet,This is a retweet
822610361945911296,14332,2812,Sat Jan 21 01:02:48 +0000 2017,Original tweet,https://t.co/irJJJr0gHz
822489057087389700,17555,6120,Fri Jan 20 17:00:46 +0000 2017,Original tweet,https://t.co/liJGwMp17E
822462944365645825,26951,13594,Fri Jan 20 15:17:01 +0000 2017,Original tweet,https://t.co/q5ulLHbQ5h
822244816520155136,33870,9469,Fri Jan 20 00:50:15 +0000 2017,Original tweet,https://t.co/rLi83ZyCL5
822163064745328640,0,4533,Thu Jan 19 19:25:24 +0000 2017,This is a retweet,This is a retweet
821886076407029760,10949,2206,Thu Jan 19 01:04:45 +0000 2017,Original tweet,https://t.co/djMep7mGkV
821813639212650496,0,3213,Wed Jan 18 20:16:54 +0000 2017,This is a retweet,This is a retweet
821765923262631936,8135,1601,Wed Jan 18 17:07:18 +0000 2017,Original tweet,https://t.co/maDNMETA52
821522889702862852,7774,1669,Wed Jan 18 01:01:34 +0000 2017,Original tweet,https://t.co/REgCuirOhe
821421320206483457,0,5317,Tue Jan 17 18:17:58 +0000 2017,This is a retweet,This is a retweet
821407182352777218,11365,4120,Tue Jan 17 17:21:47 +0000 2017,Original tweet,https://t.co/Xn5AQtiqzG
821153421864615936,241,9,Tue Jan 17 00:33:26 +0000 2017,Original tweet,e
821149554670182400,8332,1873,Tue Jan 17 00:18:04 +0000 2017,Original tweet,https://t.co/r8DxA8DYJ2
821107785811234820,9294,2040,Mon Jan 16 21:32:06 +0000 2017,Original tweet,https://t.co/NmJVp6Ls4N
821044531881721856,12272,2184,Mon Jan 16 17:20:45 +0000 2017,Original tweet,https://t.co/8whqFhaex4
820837357901512704,0,6429,Mon Jan 16 03:37:31 +0000 2017,This is a retweet,This is a retweet
820749716845686786,30603,9468,Sun Jan 15 21:49:15 +0000 2017,Original tweet,https://t.co/EMq8Ud6Ze1
820690176645140481,11854,3090,Sun Jan 15 17:52:40 +0000 2017,Original tweet,https://t.co/NIYC820tmd
820494788566847489,0,540,Sun Jan 15 04:56:16 +0000 2017,This is a retweet,This is a retweet
820446719150292993,0,2462,Sun Jan 15 01:45:15 +0000 2017,This is a retweet,This is a retweet
820314633777061888,3251,540,Sat Jan 14 17:00:24 +0000 2017,Original tweet,https://t.co/mtNwAQQEQ4
820078625395449857,19162,5990,Sat Jan 14 01:22:35 +0000 2017,Original tweet,https://t.co/wJZlpGFEbD
820013781606658049,0,1125,Fri Jan 13 21:04:55 +0000 2017,This is a retweet,This is a retweet
819952236453363712,5154,1125,Fri Jan 13 17:00:21 +0000 2017,Original tweet,https://t.co/3UFtdZEa0l
819924195358416896,12543,4676,Fri Jan 13 15:08:56 +0000 2017,Original tweet,https://t.co/XdRNXNYD4E
819711362133872643,12958,2977,Fri Jan 13 01:03:12 +0000 2017,Original tweet,https://t.co/m5fYxrO3IU
819588359383371776,9373,1916,Thu Jan 12 16:54:26 +0000 2017,Original tweet,https://t.co/52cItP0vIO
819347104292290561,7012,1156,Thu Jan 12 00:55:47 +0000 2017,Original tweet,https://t.co/YGAv4jBs5A
819238181065359361,2188,392,Wed Jan 11 17:42:57 +0000 2017,Original tweet,https://t.co/MefMAZX2uv
819227688460238848,22328,6429,Wed Jan 11 17:01:16 +0000 2017,Original tweet,https://t.co/ii5eNX5LJT
819015337530290176,0,35553,Wed Jan 11 02:57:27 +0000 2017,This is a retweet,This is a retweet
819015331746349057,0,18280,Wed Jan 11 02:57:26 +0000 2017,This is a retweet,This is a retweet
819006400881917954,44044,18280,Wed Jan 11 02:21:57 +0000 2017,Original tweet,https://t.co/YOC1fHFCSb
819004803107983360,84679,35553,Wed Jan 11 02:15:36 +0000 2017,Original tweet,https://t.co/AdPKrI8BZ1
818646164899774465,0,20046,Tue Jan 10 02:30:30 +0000 2017,This is a retweet,This is a retweet
818627210458333184,21737,7254,Tue Jan 10 01:15:10 +0000 2017,Original tweet,https://t.co/I7bkhxBxUG
818614493328580609,9538,2425,Tue Jan 10 00:24:38 +0000 2017,Original tweet,https://t.co/FOF0hBDxP8
818588835076603904,0,5851,Mon Jan 09 22:42:41 +0000 2017,This is a retweet,This is a retweet
818536468981415936,10527,2339,Mon Jan 09 19:14:36 +0000 2017,Original tweet,https://t.co/rAtJLcwXVk
818307523543449600,0,7711,Mon Jan 09 04:04:51 +0000 2017,This is a retweet,This is a retweet
818259473185828864,10671,2152,Mon Jan 09 00:53:55 +0000 2017,Original tweet,https://t.co/rnkvT2kvib
818145370475810820,11908,2444,Sun Jan 08 17:20:31 +0000 2017,Original tweet,https://t.co/JlPug12E5Z
817908911860748288,4714,761,Sun Jan 08 01:40:55 +0000 2017,Original tweet,https://t.co/bbuKxk0fM8
817827839487737858,49919,25945,Sat Jan 07 20:18:46 +0000 2017,Original tweet,https://t.co/q2BgNIi3OA
817777686764523521,10470,2582,Sat Jan 07 16:59:28 +0000 2017,Original tweet,https://t.co/X67OOW0q2I
817536400337801217,11426,2821,Sat Jan 07 01:00:41 +0000 2017,Original tweet,https://t.co/tFqQLwSBiH
817502432452313088,0,3244,Fri Jan 06 22:45:43 +0000 2017,This is a retweet,This is a retweet
817423860136083457,32712,14036,Fri Jan 06 17:33:29 +0000 2017,Original tweet,https://t.co/btzf1zTDeQ
817415592588222464,5433,915,Fri Jan 06 17:00:38 +0000 2017,Original tweet,https://t.co/dEyZso9D3z
817181837579653120,0,8106,Fri Jan 06 01:31:47 +0000 2017,This is a retweet,This is a retweet
817171292965273600,8509,1940,Fri Jan 06 00:49:53 +0000 2017,Original tweet,https://t.co/56uBP28eqw
817120970343411712,11837,2492,Thu Jan 05 21:29:55 +0000 2017,Original tweet,https://t.co/kCLgD8687T
817056546584727552,8344,1577,Thu Jan 05 17:13:55 +0000 2017,Original tweet,https://t.co/r6SLVN2VUH
816829038950027264,0,4513,Thu Jan 05 02:09:53 +0000 2017,This is a retweet,This is a retweet
816816676327063552,9724,1950,Thu Jan 05 01:20:46 +0000 2017,Original tweet,https://t.co/dVVavqpeF9
816697700272001025,9495,2107,Wed Jan 04 17:27:59 +0000 2017,Original tweet,https://t.co/WFt82XLyEF
816450570814898180,29441,7711,Wed Jan 04 01:05:59 +0000 2017,Original tweet,https://t.co/LIhmM7i70k
816336735214911488,8357,1861,Tue Jan 03 17:33:39 +0000 2017,Original tweet,https://t.co/nuJxtmlLcY
816091915477250048,8673,2048,Tue Jan 03 01:20:49 +0000 2017,Original tweet,https://t.co/tlfuZ25IMi
816062466425819140,0,977,Mon Jan 02 23:23:48 +0000 2017,This is a retweet,This is a retweet
816014286006976512,0,5033,Mon Jan 02 20:12:21 +0000 2017,This is a retweet,This is a retweet
815990720817401858,4796,977,Mon Jan 02 18:38:42 +0000 2017,Original tweet,https://t.co/bcVPkqufuu
